strategy,params,model,LROC,BWT,FWT,distance_metric,dataset
Naive,,IsolationForest(random_state=0),0.619454545,-0.319333333,0.561333333,Squared Chi Square,Energy A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.902,-0.077111111,0.877777778,Squared Chi Square,Energy A
Naive,,AutoEncoder,0.714363636,-0.280888889,0.709555556,Squared Chi Square,Energy A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.577272727,-0.398888889,0.487777778,Squared Chi Square,Energy A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.947272727,0.038,0.611777778,Squared Chi Square,Energy A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.728909091,-0.152444444,0.567333333,Squared Chi Square,Energy A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.920909091,-0.038666667,0.901333333,Squared Chi Square,Energy A
Replay,budget=0.2_compact_True,AutoEncoder,0.901454545,-0.014444444,0.669777778,Squared Chi Square,Energy A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.764545455,-0.126666667,0.652444444,Squared Chi Square,Energy A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.94,0.049111111,0.782444444,Squared Chi Square,Energy C
Cumulative,,IsolationForest(random_state=0),0.811454545,-0.012888889,0.638444444,Squared Chi Square,Energy C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.885636364,-0.008222222,0.891333333,Squared Chi Square,Energy C
Cumulative,,AutoEncoder,0.900909091,0.025111111,0.820444444,Squared Chi Square,Energy C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.715636364,-0.081111111,0.632,Squared Chi Square,Energy C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.705454545,-0.245111111,0.790666667,Squared Chi Square,Energy C
Naive,,IsolationForest(random_state=0),0.668363636,-0.194,0.628888889,Squared Chi Square,Energy C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.866,-0.053777778,0.918888889,Squared Chi Square,Energy C
Naive,,AutoEncoder,0.767636364,-0.173111111,0.863111111,Squared Chi Square,Energy C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.572181818,-0.338666667,0.550222222,Squared Chi Square,Energy C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.930181818,0.030222222,0.784,Squared Chi Square,Energy C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.798727273,-0.043111111,0.638,Squared Chi Square,Energy C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.898,-0.003555556,0.931111111,Squared Chi Square,Energy C
Replay,budget=0.2_compact_True,AutoEncoder,0.899636364,0.008444444,0.859111111,Squared Chi Square,Energy C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.761818182,-0.086888889,0.724666667,Squared Chi Square,Energy C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.942545455,0.094666667,0.639777778,Squared Chi Square,Energy R
Cumulative,,IsolationForest(random_state=0),0.777272727,-0.040888889,0.522888889,Squared Chi Square,Energy R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.884545455,-0.010222222,0.828888889,Squared Chi Square,Energy R
Cumulative,,AutoEncoder,0.926181818,0.013111111,0.616666667,Squared Chi Square,Energy R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.737636364,-0.086222222,0.597111111,Squared Chi Square,Energy R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.718727273,-0.242,0.653555556,Squared Chi Square,Energy R
Naive,,IsolationForest(random_state=0),0.648181818,-0.246,0.533555556,Squared Chi Square,Energy R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.914,-0.030222222,0.869111111,Squared Chi Square,Energy R
Naive,,AutoEncoder,0.760545455,-0.208444444,0.702222222,Squared Chi Square,Energy R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.579272727,-0.371777778,0.485111111,Squared Chi Square,Energy R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.936545455,0.087111111,0.626,Squared Chi Square,Energy R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.767818182,-0.071777778,0.516222222,Squared Chi Square,Energy R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.929272727,-0.024666667,0.893777778,Squared Chi Square,Energy R
Replay,budget=0.2_compact_True,AutoEncoder,0.908,0.043111111,0.67,Squared Chi Square,Energy R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.785818182,-0.079333333,0.638444444,Squared Chi Square,Energy R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.840809524,0.344,0.258578947,Squared Chi Square,NSLKDD A
Cumulative,,IsolationForest(random_state=0),0.930333333,0.084368421,0.833421053,Squared Chi Square,NSLKDD A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.907619048,0.088578947,0.731473684,Squared Chi Square,NSLKDD A
Cumulative,,AutoEncoder,0.960380952,0.003526316,0.848210526,Squared Chi Square,NSLKDD A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.729857143,-0.027157895,0.689210526,Squared Chi Square,NSLKDD A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.634142857,-0.064210526,0.494315789,Squared Chi Square,NSLKDD A
Naive,,IsolationForest(random_state=0),0.788761905,-0.034736842,0.720315789,Squared Chi Square,NSLKDD A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.69052381,-0.050105263,0.621578947,Squared Chi Square,NSLKDD A
Naive,,AutoEncoder,0.823285714,-0.120631579,0.810421053,Squared Chi Square,NSLKDD A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.762142857,-0.082105263,0.686947368,Squared Chi Square,NSLKDD A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.824142857,0.332631579,0.258315789,Squared Chi Square,NSLKDD A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.930428571,0.078210526,0.833631579,Squared Chi Square,NSLKDD A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.877666667,0.081052632,0.687105263,Squared Chi Square,NSLKDD A
Replay,budget=0.2_compact_True,AutoEncoder,0.956,-0.007526316,0.866263158,Squared Chi Square,NSLKDD A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.796285714,-0.047842105,0.769578947,Squared Chi Square,NSLKDD A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.868571429,0.119842105,0.329052632,Squared Chi Square,NSLKDD C
Cumulative,,IsolationForest(random_state=0),0.850809524,-0.043052632,0.902,Squared Chi Square,NSLKDD C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.786,0.029842105,0.761473684,Squared Chi Square,NSLKDD C
Cumulative,,AutoEncoder,0.869857143,-0.093315789,0.932,Squared Chi Square,NSLKDD C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.667761905,-0.045526316,0.676736842,Squared Chi Square,NSLKDD C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.606714286,-0.273157895,0.595789474,Squared Chi Square,NSLKDD C
Naive,,IsolationForest(random_state=0),0.63752381,-0.215789474,0.753315789,Squared Chi Square,NSLKDD C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.510619048,-0.120842105,0.380210526,Squared Chi Square,NSLKDD C
Naive,,AutoEncoder,0.576142857,-0.321473684,0.83,Squared Chi Square,NSLKDD C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.593619048,-0.286526316,0.700315789,Squared Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.876333333,0.114105263,0.365789474,Squared Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.848809524,-0.033368421,0.905263158,Squared Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.695333333,0.014210526,0.573578947,Squared Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,AutoEncoder,0.848380952,-0.098105263,0.924842105,Squared Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.707238095,-0.137789474,0.819736842,Squared Chi Square,NSLKDD C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.880619048,0.108631579,0.393421053,Squared Chi Square,NSLKDD R
Cumulative,,IsolationForest(random_state=0),0.808428571,-0.084473684,0.805578947,Squared Chi Square,NSLKDD R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.719428571,-0.020105263,0.606631579,Squared Chi Square,NSLKDD R
Cumulative,,AutoEncoder,0.872333333,-0.019,0.713157895,Squared Chi Square,NSLKDD R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.708761905,-0.001,0.630157895,Squared Chi Square,NSLKDD R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.627095238,-0.240263158,0.528052632,Squared Chi Square,NSLKDD R
Naive,,IsolationForest(random_state=0),0.655428571,-0.278263158,0.686368421,Squared Chi Square,NSLKDD R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.489714286,-0.088789474,0.398947368,Squared Chi Square,NSLKDD R
Naive,,AutoEncoder,0.699238095,-0.255684211,0.706578947,Squared Chi Square,NSLKDD R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.651333333,-0.193105263,0.624052632,Squared Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.855047619,0.124368421,0.399210526,Squared Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.797761905,-0.110210526,0.798368421,Squared Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.637285714,0.017578947,0.508052632,Squared Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,AutoEncoder,0.870380952,-0.035368421,0.761105263,Squared Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.758904762,-0.143842105,0.719526316,Squared Chi Square,NSLKDD R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.781818182,0.300666667,0.332222222,Squared Chi Square,UNSW A
Cumulative,,IsolationForest(random_state=0),0.478727273,0.092,0.342222222,Squared Chi Square,UNSW A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.516181818,0.018222222,0.38,Squared Chi Square,UNSW A
Cumulative,,AutoEncoder,0.582909091,0.134222222,0.315111111,Squared Chi Square,UNSW A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.516,0.031555556,0.467555556,Squared Chi Square,UNSW A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.628727273,0.029777778,0.499777778,Squared Chi Square,UNSW A
Naive,,IsolationForest(random_state=0),0.496727273,-0.121333333,0.419777778,Squared Chi Square,UNSW A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.579272727,-0.040222222,0.390888889,Squared Chi Square,UNSW A
Naive,,AutoEncoder,0.573818182,0.014666667,0.437777778,Squared Chi Square,UNSW A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.549272727,-0.080888889,0.442222222,Squared Chi Square,UNSW A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.708727273,0.256444444,0.289555556,Squared Chi Square,UNSW A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.505454545,0.06,0.344222222,Squared Chi Square,UNSW A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.556545455,0.002,0.397777778,Squared Chi Square,UNSW A
Replay,budget=0.2_compact_True,AutoEncoder,0.601636364,0.214222222,0.325333333,Squared Chi Square,UNSW A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.525636364,0.058,0.460444444,Squared Chi Square,UNSW A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.790909091,0.282444444,0.186888889,Squared Chi Square,UNSW C
Cumulative,,IsolationForest(random_state=0),0.510909091,0.085777778,0.352444444,Squared Chi Square,UNSW C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.418363636,0.085333333,0.263777778,Squared Chi Square,UNSW C
Cumulative,,AutoEncoder,0.595636364,0.126222222,0.242666667,Squared Chi Square,UNSW C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.546909091,0.102,0.545333333,Squared Chi Square,UNSW C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7,-0.025555556,0.437111111,Squared Chi Square,UNSW C
Naive,,IsolationForest(random_state=0),0.458909091,-0.133777778,0.353333333,Squared Chi Square,UNSW C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.258909091,-0.087555556,0.239111111,Squared Chi Square,UNSW C
Naive,,AutoEncoder,0.588909091,-0.072,0.455111111,Squared Chi Square,UNSW C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.541272727,-0.002,0.472444444,Squared Chi Square,UNSW C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.747272727,0.248666667,0.192,Squared Chi Square,UNSW C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.536545455,0.029777778,0.376444444,Squared Chi Square,UNSW C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.293818182,-0.010444444,0.226888889,Squared Chi Square,UNSW C
Replay,budget=0.2_compact_True,AutoEncoder,0.597272727,0.184222222,0.298222222,Squared Chi Square,UNSW C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.555090909,0.138,0.547555556,Squared Chi Square,UNSW C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.857272727,0.273111111,0.491777778,Squared Chi Square,UNSW R
Cumulative,,IsolationForest(random_state=0),0.686363636,0.13,0.436444444,Squared Chi Square,UNSW R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.651090909,0.094666667,0.302666667,Squared Chi Square,UNSW R
Cumulative,,AutoEncoder,0.746545455,0.150666667,0.438444444,Squared Chi Square,UNSW R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.681090909,0.080888889,0.484444444,Squared Chi Square,UNSW R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.669636364,0.015777778,0.595111111,Squared Chi Square,UNSW R
Naive,,IsolationForest(random_state=0),0.599454545,-0.122666667,0.529555556,Squared Chi Square,UNSW R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.441272727,-0.102666667,0.228222222,Squared Chi Square,UNSW R
Naive,,AutoEncoder,0.638363636,-0.048444444,0.539777778,Squared Chi Square,UNSW R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.580909091,-0.133555556,0.468444444,Squared Chi Square,UNSW R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.810909091,0.280888889,0.427333333,Squared Chi Square,UNSW R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.695272727,0.126,0.442444444,Squared Chi Square,UNSW R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.541818182,0.027111111,0.223555556,Squared Chi Square,UNSW R
Replay,budget=0.2_compact_True,AutoEncoder,0.796,0.187111111,0.415111111,Squared Chi Square,UNSW R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.720181818,0.121777778,0.482222222,Squared Chi Square,UNSW R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.954666667,0.083,0.53,Squared Chi Square,Wind A
Cumulative,,IsolationForest(random_state=0),0.862,0.13,0.645,Squared Chi Square,Wind A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.900666667,-0.009,0.891,Squared Chi Square,Wind A
Cumulative,,AutoEncoder,0.928666667,0.058,0.612,Squared Chi Square,Wind A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.747333333,-0.019,0.524,Squared Chi Square,Wind A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.739333333,-0.245,0.498,Squared Chi Square,Wind A
Naive,,IsolationForest(random_state=0),0.726666667,-0.063,0.678,Squared Chi Square,Wind A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.896,-0.031,0.899,Squared Chi Square,Wind A
Naive,,AutoEncoder,0.736,-0.25,0.676,Squared Chi Square,Wind A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.629333333,-0.257,0.497,Squared Chi Square,Wind A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.927333333,0.041,0.551,Squared Chi Square,Wind A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.832,0.07,0.644,Squared Chi Square,Wind A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.933333333,0.026,0.908,Squared Chi Square,Wind A
Replay,budget=0.2_compact_True,AutoEncoder,0.892666667,-0.051,0.62,Squared Chi Square,Wind A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.774666667,-0.043,0.525,Squared Chi Square,Wind A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.954666667,0.056,0.625,Squared Chi Square,Wind C
Cumulative,,IsolationForest(random_state=0),0.883333333,0.087,0.711,Squared Chi Square,Wind C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.91,0.008,0.898,Squared Chi Square,Wind C
Cumulative,,AutoEncoder,0.934666667,0.059,0.854,Squared Chi Square,Wind C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.745333333,-0.019,0.534,Squared Chi Square,Wind C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.762666667,-0.235,0.613,Squared Chi Square,Wind C
Naive,,IsolationForest(random_state=0),0.752,-0.064,0.703,Squared Chi Square,Wind C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.89,-0.023,0.887,Squared Chi Square,Wind C
Naive,,AutoEncoder,0.788,-0.207,0.791,Squared Chi Square,Wind C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.626,-0.241,0.5,Squared Chi Square,Wind C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.936,0.028,0.649,Squared Chi Square,Wind C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.867333333,0.061,0.708,Squared Chi Square,Wind C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.919333333,0.017,0.904,Squared Chi Square,Wind C
Replay,budget=0.2_compact_True,AutoEncoder,0.922,0.011,0.739,Squared Chi Square,Wind C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.770666667,-0.047,0.537,Squared Chi Square,Wind C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.944,0.082,0.564,Squared Chi Square,Wind R
Cumulative,,IsolationForest(random_state=0),0.83,0.113,0.659,Squared Chi Square,Wind R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.880666667,-0.006,0.888,Squared Chi Square,Wind R
Cumulative,,AutoEncoder,0.935333333,0.009,0.652,Squared Chi Square,Wind R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.742666667,-0.026,0.533,Squared Chi Square,Wind R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.72,-0.26,0.513,Squared Chi Square,Wind R
Naive,,IsolationForest(random_state=0),0.688,-0.083,0.644,Squared Chi Square,Wind R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.877333333,-0.028,0.879,Squared Chi Square,Wind R
Naive,,AutoEncoder,0.694666667,-0.242,0.666,Squared Chi Square,Wind R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.629333333,-0.263,0.496,Squared Chi Square,Wind R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.907333333,0.027,0.585,Squared Chi Square,Wind R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.805333333,0.056,0.652,Squared Chi Square,Wind R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.898,0.012,0.895,Squared Chi Square,Wind R
Replay,budget=0.2_compact_True,AutoEncoder,0.874666667,-0.033,0.671,Squared Chi Square,Wind R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.769333333,-0.055,0.536,Squared Chi Square,Wind R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.959090909,0.053555556,0.617111111,Squared Chord,Energy A
Cumulative,,IsolationForest(random_state=0),0.753272727,-0.093777778,0.571333333,Squared Chord,Energy A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.869454545,-0.040444444,0.832444444,Squared Chord,Energy A
Cumulative,,AutoEncoder,0.886727273,-0.013555556,0.652444444,Squared Chord,Energy A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.724727273,-0.110444444,0.608444444,Squared Chord,Energy A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.675272727,-0.333111111,0.685777778,Squared Chord,Energy A
