strategy,params,model,LROC,BWT,FWT,distance_metric,dataset
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.842952380952381,0.0575263157894737,0.8963157894736843,Neyman Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8871904761904762,0.0988947368421052,0.7079473684210525,Neyman Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8233333333333333,0.0584210526315789,0.8899473684210526,Neyman Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.6862857142857143,0.0536842105263157,0.5596842105263158,Neyman Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,AutoEncoder,0.8661428571428571,-0.0204210526315789,0.919,Neyman Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7172857142857143,-0.0681578947368421,0.8043684210526315,Neyman Chi Square,NSLKDD C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7439047619047618,-0.0774736842105263,0.7518947368421052,Neyman Chi Square,NSLKDD C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8590952380952381,0.2391052631578947,0.4131578947368421,Neyman Chi Square,NSLKDD R
Cumulative,,IsolationForest(random_state=0),0.8039999999999998,0.0049473684210526,0.7923157894736843,Neyman Chi Square,NSLKDD R
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9271904761904762,0.170578947368421,0.5945263157894737,Neyman Chi Square,NSLKDD R
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7940952380952381,0.0853157894736841,0.7088421052631579,Neyman Chi Square,NSLKDD R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.7151904761904762,0.0383157894736842,0.5466315789473685,Neyman Chi Square,NSLKDD R
Cumulative,,AutoEncoder,0.8657619047619047,-0.0515263157894736,0.6941052631578947,Neyman Chi Square,NSLKDD R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.705190476190476,0.0087894736842105,0.6308421052631579,Neyman Chi Square,NSLKDD R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.7029047619047618,0.0672105263157894,0.5953157894736841,Neyman Chi Square,NSLKDD R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6252380952380951,-0.0469473684210526,0.5398947368421052,Neyman Chi Square,NSLKDD R
Naive,,IsolationForest(random_state=0),0.6590476190476191,-0.1093157894736842,0.7123684210526315,Neyman Chi Square,NSLKDD R
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6753809523809523,-0.0808421052631579,0.6277894736842106,Neyman Chi Square,NSLKDD R
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6705238095238095,0.0389999999999999,0.6861052631578948,Neyman Chi Square,NSLKDD R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.5284761904761904,0.0214736842105263,0.3542631578947368,Neyman Chi Square,NSLKDD R
Naive,,AutoEncoder,0.6971904761904761,-0.104578947368421,0.7025263157894737,Neyman Chi Square,NSLKDD R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.7014761904761905,-0.0811052631578947,0.6863684210526315,Neyman Chi Square,NSLKDD R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6508095238095237,-0.0382631578947368,0.5946842105263158,Neyman Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8473809523809523,0.226421052631579,0.4249473684210526,Neyman Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.8036190476190476,0.0098421052631579,0.7961052631578946,Neyman Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.9272380952380954,0.1344736842105263,0.6264736842105263,Neyman Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7702380952380953,0.0596315789473684,0.7161052631578948,Neyman Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.6328095238095239,0.068,0.4664736842105263,Neyman Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,AutoEncoder,0.8508095238095239,-0.0088947368421052,0.7541052631578947,Neyman Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7712380952380953,-0.0749473684210526,0.7079999999999999,Neyman Chi Square,NSLKDD R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.752095238095238,0.0281578947368421,0.6323157894736842,Neyman Chi Square,NSLKDD R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7881818181818181,0.2237777777777778,0.3388888888888889,Neyman Chi Square,UNSW A
Cumulative,,IsolationForest(random_state=0),0.4736363636363636,0.0186666666666666,0.3537777777777778,Neyman Chi Square,UNSW A
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8112727272727271,0.2013333333333333,0.2831111111111111,Neyman Chi Square,UNSW A
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.4529090909090909,0.0057777777777777,0.3653333333333333,Neyman Chi Square,UNSW A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.513090909090909,0.0051111111111111,0.3797777777777777,Neyman Chi Square,UNSW A
Cumulative,,AutoEncoder,0.5901818181818183,0.0471111111111111,0.2871111111111111,Neyman Chi Square,UNSW A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.5158181818181818,-0.0191111111111111,0.4675555555555555,Neyman Chi Square,UNSW A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3689090909090909,-0.0228888888888888,0.2862222222222222,Neyman Chi Square,UNSW A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6727272727272727,-0.0762222222222221,0.4197777777777778,Neyman Chi Square,UNSW A
Naive,,IsolationForest(random_state=0),0.5621818181818182,-0.0346666666666666,0.439111111111111,Neyman Chi Square,UNSW A
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.606909090909091,-0.1922222222222222,0.3591111111111111,Neyman Chi Square,UNSW A
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5450909090909091,0.0026666666666666,0.4802222222222222,Neyman Chi Square,UNSW A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.5601818181818181,-0.0075555555555555,0.41,Neyman Chi Square,UNSW A
Naive,,AutoEncoder,0.5525454545454545,-0.1011111111111111,0.4197777777777778,Neyman Chi Square,UNSW A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.5503636363636364,-0.1211111111111111,0.384,Neyman Chi Square,UNSW A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3832727272727273,-0.0531111111111111,0.2677777777777778,Neyman Chi Square,UNSW A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7398181818181819,0.1611111111111111,0.2755555555555556,Neyman Chi Square,UNSW A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.4798181818181818,0.0293333333333333,0.3559999999999999,Neyman Chi Square,UNSW A
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.7576363636363638,0.2097777777777778,0.256,Neyman Chi Square,UNSW A
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5043636363636363,0.0046666666666666,0.3984444444444444,Neyman Chi Square,UNSW A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.5419999999999999,0.0013333333333333,0.4157777777777778,Neyman Chi Square,UNSW A
Replay,budget=0.2_compact_True,AutoEncoder,0.5610909090909092,0.1042222222222222,0.3106666666666667,Neyman Chi Square,UNSW A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.5261818181818182,-0.0037777777777777,0.4415555555555555,Neyman Chi Square,UNSW A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3741818181818182,0.0155555555555555,0.266,Neyman Chi Square,UNSW A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7376363636363636,0.2084444444444444,0.1975555555555555,Neyman Chi Square,UNSW C
Cumulative,,IsolationForest(random_state=0),0.4978181818181816,0.0495555555555555,0.323111111111111,Neyman Chi Square,UNSW C
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.7463636363636365,0.2026666666666667,0.2257777777777777,Neyman Chi Square,UNSW C
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.4963636363636364,0.1248888888888889,0.245111111111111,Neyman Chi Square,UNSW C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.4041818181818182,0.0408888888888888,0.2633333333333333,Neyman Chi Square,UNSW C
Cumulative,,AutoEncoder,0.5425454545454546,0.0726666666666666,0.2682222222222222,Neyman Chi Square,UNSW C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.5550909090909091,0.0544444444444444,0.5464444444444444,Neyman Chi Square,UNSW C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3185454545454545,-0.0788888888888888,0.3222222222222222,Neyman Chi Square,UNSW C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.6905454545454545,0.146,0.3055555555555556,Neyman Chi Square,UNSW C
Naive,,IsolationForest(random_state=0),0.5818181818181818,0.0037777777777777,0.4797777777777777,Neyman Chi Square,UNSW C
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.726909090909091,-0.0528888888888889,0.3702222222222222,Neyman Chi Square,UNSW C
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6156363636363638,0.0437777777777777,0.4075555555555555,Neyman Chi Square,UNSW C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.2909090909090909,0.0511111111111111,0.1991111111111111,Neyman Chi Square,UNSW C
Naive,,AutoEncoder,0.6578181818181819,0.0602222222222222,0.4039999999999999,Neyman Chi Square,UNSW C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.5698181818181818,0.0337777777777777,0.4071111111111111,Neyman Chi Square,UNSW C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.4598181818181818,0.0013333333333333,0.2917777777777777,Neyman Chi Square,UNSW C
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.709272727272727,0.0935555555555555,0.2248888888888888,Neyman Chi Square,UNSW C
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.5136363636363637,0.0315555555555555,0.3484444444444444,Neyman Chi Square,UNSW C
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6990909090909093,0.2108888888888889,0.1742222222222222,Neyman Chi Square,UNSW C
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.5285454545454545,0.1346666666666666,0.264,Neyman Chi Square,UNSW C
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.2767272727272727,0.0273333333333333,0.2115555555555555,Neyman Chi Square,UNSW C
Replay,budget=0.2_compact_True,AutoEncoder,0.5436363636363637,0.1264444444444444,0.2377777777777778,Neyman Chi Square,UNSW C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.5778181818181818,0.0844444444444444,0.5117777777777778,Neyman Chi Square,UNSW C
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.2976363636363636,0.0084444444444444,0.2779999999999999,Neyman Chi Square,UNSW C
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7694545454545453,0.1686666666666666,0.4564444444444444,Neyman Chi Square,UNSW R
Cumulative,,IsolationForest(random_state=0),0.6661818181818182,0.0406666666666666,0.4471111111111112,Neyman Chi Square,UNSW R
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.834,0.1902222222222221,0.398,Neyman Chi Square,UNSW R
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6270909090909091,0.1973333333333333,0.3555555555555555,Neyman Chi Square,UNSW R
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.6450909090909092,0.0995555555555555,0.2828888888888889,Neyman Chi Square,UNSW R
Cumulative,,AutoEncoder,0.7805454545454545,-0.0166666666666666,0.4424444444444445,Neyman Chi Square,UNSW R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.6698181818181819,0.0877777777777777,0.4555555555555555,Neyman Chi Square,UNSW R
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.3014545454545454,-0.1295555555555555,0.2628888888888889,Neyman Chi Square,UNSW R
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.4592727272727272,-0.0593333333333333,0.2784444444444445,Neyman Chi Square,UNSW R
Naive,,IsolationForest(random_state=0),0.6049090909090908,-0.0188888888888888,0.3328888888888889,Neyman Chi Square,UNSW R
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.6505454545454545,-0.1088888888888888,0.4826666666666666,Neyman Chi Square,UNSW R
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6998181818181819,0.1404444444444444,0.3422222222222222,Neyman Chi Square,UNSW R
Naive,,COPOD(contamination=0.01_n_jobs=1),0.5792727272727272,0.118,0.1915555555555556,Neyman Chi Square,UNSW R
Naive,,AutoEncoder,0.8292727272727273,-0.0466666666666666,0.4982222222222222,Neyman Chi Square,UNSW R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.6205454545454546,-0.0884444444444444,0.4704444444444445,Neyman Chi Square,UNSW R
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.4959999999999999,-0.0075555555555555,0.2131111111111111,Neyman Chi Square,UNSW R
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.7485454545454546,0.0848888888888888,0.3706666666666666,Neyman Chi Square,UNSW R
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.6865454545454545,0.0397777777777777,0.4348888888888889,Neyman Chi Square,UNSW R
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8121818181818182,0.2055555555555555,0.4133333333333334,Neyman Chi Square,UNSW R
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.6621818181818181,0.1993333333333332,0.3522222222222222,Neyman Chi Square,UNSW R
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.5610909090909091,0.102,0.1966666666666666,Neyman Chi Square,UNSW R
Replay,budget=0.2_compact_True,AutoEncoder,0.6849090909090908,0.0304444444444444,0.4128888888888888,Neyman Chi Square,UNSW R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.7270909090909091,0.0817777777777777,0.4893333333333333,Neyman Chi Square,UNSW R
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.285090909090909,-0.0562222222222222,0.2546666666666667,Neyman Chi Square,UNSW R
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8220000000000002,0.1009999999999999,0.5509999999999999,Neyman Chi Square,Wind A
Cumulative,,IsolationForest(random_state=0),0.7373333333333333,0.088,0.6279999999999999,Neyman Chi Square,Wind A
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8346666666666667,0.0909999999999999,0.5449999999999999,Neyman Chi Square,Wind A
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7486666666666667,0.073,0.505,Neyman Chi Square,Wind A
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.8853333333333333,-0.014,0.8949999999999999,Neyman Chi Square,Wind A
Cumulative,,AutoEncoder,0.8733333333333334,0.049,0.739,Neyman Chi Square,Wind A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.6886666666666666,0.0529999999999999,0.496,Neyman Chi Square,Wind A
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6786666666666666,0.078,0.506,Neyman Chi Square,Wind A
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8106666666666666,0.0839999999999999,0.5509999999999999,Neyman Chi Square,Wind A
Naive,,IsolationForest(random_state=0),0.7226666666666667,0.063,0.6279999999999999,Neyman Chi Square,Wind A
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8266666666666667,0.0779999999999999,0.5449999999999999,Neyman Chi Square,Wind A
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7373333333333334,0.055,0.505,Neyman Chi Square,Wind A
Naive,,COPOD(contamination=0.01_n_jobs=1),0.8873333333333334,-0.0119999999999999,0.8949999999999999,Neyman Chi Square,Wind A
Naive,,AutoEncoder,0.8706666666666667,0.0469999999999999,0.6140000000000001,Neyman Chi Square,Wind A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.6866666666666668,0.045,0.496,Neyman Chi Square,Wind A
Naive,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6906666666666667,0.094,0.506,Neyman Chi Square,Wind A
Replay,budget=0.2_compact_True,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8220000000000002,0.1009999999999999,0.5509999999999999,Neyman Chi Square,Wind A
Replay,budget=0.2_compact_True,IsolationForest(random_state=0),0.7373333333333333,0.088,0.6279999999999999,Neyman Chi Square,Wind A
Replay,budget=0.2_compact_True,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8346666666666667,0.0909999999999999,0.5449999999999999,Neyman Chi Square,Wind A
Replay,budget=0.2_compact_True,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.7486666666666667,0.073,0.505,Neyman Chi Square,Wind A
Replay,budget=0.2_compact_True,COPOD(contamination=0.01_n_jobs=1),0.8853333333333333,-0.014,0.8949999999999999,Neyman Chi Square,Wind A
Replay,budget=0.2_compact_True,AutoEncoder,0.818,0.0829999999999999,0.6140000000000001,Neyman Chi Square,Wind A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'),0.6886666666666666,0.0529999999999999,0.496,Neyman Chi Square,Wind A
Replay,budget=0.2_compact_True,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6786666666666666,0.078,0.506,Neyman Chi Square,Wind A
Cumulative,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.87,0.0629999999999999,0.667,Neyman Chi Square,Wind C
Cumulative,,IsolationForest(random_state=0),0.7733333333333333,0.078,0.6639999999999999,Neyman Chi Square,Wind C
Cumulative,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8859999999999999,0.0519999999999999,0.6639999999999999,Neyman Chi Square,Wind C
Cumulative,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8173333333333332,0.028,0.585,Neyman Chi Square,Wind C
Cumulative,,COPOD(contamination=0.01_n_jobs=1),0.888,0.0019999999999999,0.8940000000000001,Neyman Chi Square,Wind C
Cumulative,,AutoEncoder,0.8900000000000001,0.0179999999999999,0.762,Neyman Chi Square,Wind C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'),0.6859999999999999,0.0539999999999999,0.5,Neyman Chi Square,Wind C
Cumulative,,OneClassSVM(cache_size=1000_gamma='auto'_kernel='sigmoid'),0.6673333333333332,0.0769999999999999,0.52,Neyman Chi Square,Wind C
Naive,,LocalOutlierFactor(n_neighbors=10_novelty=True),0.8586666666666667,0.046,0.667,Neyman Chi Square,Wind C
Naive,,IsolationForest(random_state=0),0.7666666666666667,0.0649999999999999,0.6639999999999999,Neyman Chi Square,Wind C
Naive,,ABOD(contamination=0.01_method='fast'_n_neighbors=5),0.8806666666666666,0.044,0.6639999999999999,Neyman Chi Square,Wind C
Naive,,HBOS(alpha=0.1_contamination=0.01_n_bins=10_tol=0.5),0.8113333333333332,0.019,0.585,Neyman Chi Square,Wind C
Naive,,COPOD(contamination=0.01_n_jobs=1),0.8846666666666667,-0.002,0.8940000000000001,Neyman Chi Square,Wind C
Naive,,AutoEncoder,0.8533333333333334,0.008,0.5810000000000001,Neyman Chi Square,Wind C
Naive,,OneClassSVM(cache_size=1000_gamma='auto'),0.6826666666666666,0.044,0.5,Neyman Chi Square,Wind C
